Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,Latitude,Longitude,Hdop,Altitude,UTM_easting,UTM_northing,Zone,Letter
1675710344.206313,197,68745,68745,GPS1_Frame,42.338863499999995,-71.0880915,1.0,40.4,327986.14659849205,4689512.549580329,19,T
1675710345.2122276,198,68746,68746,GPS1_Frame,42.338860499999996,-71.08809083333334,1.0,40.2,327986.19333934435,4689512.21510445,19,T
1675710346.212811,199,68747,68747,GPS1_Frame,42.338856666666665,-71.08809083333334,0.89,40.1,327986.18288655265,4689511.7894419115,19,T
1675710347.2137272,200,68748,68748,GPS1_Frame,42.338853333333326,-71.08809133333332,0.89,40.1,327986.13260619016,4689511.420312081,19,T
1675710348.2122612,201,68749,68749,GPS1_Frame,42.33885116666667,-71.08809183333332,0.89,40.3,327986.0855071073,4689511.180731722,19,T
1675710349.2126162,202,68750,68750,GPS1_Frame,42.33884733333333,-71.08809,0.89,40.3,327986.2260879206,4689510.751360323,19,T
1675710350.210974,203,68751,68751,GPS1_Frame,42.33884333333334,-71.08808866666666,1.0,40.3,327986.3250232969,4689510.304493371,19,T
1675710351.2112656,204,68752,68752,GPS1_Frame,42.33884033333334,-71.08808783333333,1.21,40.4,327986.3854945103,4689509.969680326,19,T
1675710352.2139065,205,68753,68753,GPS1_Frame,42.338837,-71.08808649999999,1.0,40.3,327986.48624778586,4689509.596841642,19,T
1675710353.2115407,206,68754,68754,GPS1_Frame,42.3388345,-71.088085,1.0,40.2,327986.6030037388,4689509.316201127,19,T
1675710354.2148612,207,68755,68755,GPS1_Frame,42.33883283333333,-71.08808433333334,1.0,40.1,327986.6533803848,4689509.129781786,19,T
1675710355.2085757,208,68756,68756,GPS1_Frame,42.338830333333334,-71.08808316666666,0.96,39.9,327986.742675695,4689508.84981561,19,T
1675710356.2110841,209,68757,68757,GPS1_Frame,42.338827499999994,-71.088081,0.96,40.0,327986.9134440707,4689508.530812297,19,T
1675710357.2167256,210,68758,68758,GPS1_Frame,42.338824499999994,-71.0880795,0.96,40.1,327987.02883666207,4689508.1946505895,19,T
1675710358.2114592,211,68759,68759,GPS1_Frame,42.338821499999995,-71.08807816666668,1.21,40.1,327987.13049893663,4689507.8588260515,19,T
1675710359.2139854,212,68760,68760,GPS1_Frame,42.338818999999994,-71.08807616666667,0.96,40.0,327987.2884459547,4689507.577174049,19,T
1675710360.217712,213,68761,68761,GPS1_Frame,42.338817500000005,-71.08807616666667,0.96,40.0,327987.2843557638,4689507.4106104495,19,T
1675710361.2137194,214,68762,68762,GPS1_Frame,42.33881666666666,-71.0880775,0.96,40.0,327987.1722407569,4689507.320772449,19,T
1675710362.2109847,215,68763,68763,GPS1_Frame,42.33881683333334,-71.08807783333333,1.21,40.0,327987.14523455437,4689507.339953852,19,T
1675710363.2138429,216,68764,68764,GPS1_Frame,42.338814666666664,-71.08807766666668,0.96,39.9,327987.1530568311,4689507.099024816,19,T
1675710364.214042,217,68765,68765,GPS1_Frame,42.338812833333336,-71.08807783333333,0.96,39.9,327987.1343273707,4689506.8957842495,19,T
1675710365.217377,218,68766,68766,GPS1_Frame,42.338812999999995,-71.0880785,0.96,39.8,327987.0798604962,4689506.915639983,19,T
1675710366.2067075,219,68767,68767,GPS1_Frame,42.338811500000006,-71.0880785,1.21,39.8,327987.0757703013,4689506.749076385,19,T
1675710367.2115695,220,68768,68768,GPS1_Frame,42.338812000000004,-71.088078,1.21,39.5,327987.1183247055,4689506.8035860825,19,T
1675710368.2107804,221,68769,68769,GPS1_Frame,42.338811666666665,-71.08807966666667,1.21,39.5,327986.9801124154,4689506.769943619,19,T
1675710369.211031,222,68770,68770,GPS1_Frame,42.338814,-71.0880765,1.21,38.8,327987.2473513157,4689507.022636381,19,T
1675710370.2109294,223,68771,68771,GPS1_Frame,42.338815000000004,-71.08807633333332,1.21,38.5,327987.26380844455,4689507.133341615,19,T
1675710371.2109332,224,68772,68772,GPS1_Frame,42.338814500000005,-71.08807683333333,0.96,38.4,327987.2212540412,4689507.078831916,19,T
1675710372.212223,225,68773,68773,GPS1_Frame,42.33881483333333,-71.0880765,0.96,38.0,327987.24962364417,4689507.115171716,19,T
1675710373.2065651,226,68774,68774,GPS1_Frame,42.338814500000005,-71.08807566666665,0.96,37.7,327987.31736638665,4689507.07647175,19,T
1675710374.2101147,227,68775,68775,GPS1_Frame,42.338812833333336,-71.08807383333333,1.21,37.4,327987.4638554222,4689506.887692252,19,T
1675710375.209217,228,68776,68776,GPS1_Frame,42.338812833333336,-71.08807333333333,1.28,37.1,327987.5050464276,4689506.886680753,19,T
1675710376.2170627,229,68777,68777,GPS1_Frame,42.33881316666666,-71.08807383333333,0.96,36.9,327987.4647643524,4689506.924706385,19,T
1675710377.2105708,230,68778,68778,GPS1_Frame,42.33881483333333,-71.08807466666667,1.1,36.5,327987.40065732587,4689507.111462884,19,T
1675710378.2106392,231,68779,68779,GPS1_Frame,42.3388165,-71.088078,1.21,36.4,327987.13059528806,4689507.303276884,19,T
1675710379.211578,232,68780,68780,GPS1_Frame,42.3388195,-71.08808083333334,0.96,36.2,327986.90536000015,4689507.642135927,19,T
1675710380.211025,233,68781,68781,GPS1_Frame,42.338821666666675,-71.08808433333334,1.1,36.1,327986.6229310613,4689507.889808318,19,T
1675710381.211147,234,68782,68782,GPS1_Frame,42.338825,-71.08808866666666,1.1,36.0,327986.27503175987,4689508.268716026,19,T
1675710382.2099445,235,68783,68783,GPS1_Frame,42.338828,-71.088092,1.21,35.8,327986.0086055489,4689508.608586606,19,T
1675710383.2082605,236,68784,68784,GPS1_Frame,42.33883049999999,-71.08809333333333,1.2,35.7,327985.90557993436,4689508.88888996,19,T
1675710384.207045,237,68785,68785,GPS1_Frame,42.33883333333333,-71.08809616666667,1.28,35.6,327985.67989028833,4689509.209241983,19,T
1675710385.2067008,238,68786,68786,GPS1_Frame,42.33883600000001,-71.08809849999999,1.28,35.5,327985.4949371873,4689509.510075431,19,T
1675710386.2071877,239,68787,68787,GPS1_Frame,42.338837833333336,-71.08809933333333,1.53,35.3,327985.43128471414,4689509.715339017,19,T
1675710387.2090912,240,68788,68788,GPS1_Frame,42.338839166666666,-71.08809916666668,1.28,35.0,327985.44865081063,4689509.863058381,19,T
1675710388.2099032,241,68789,68789,GPS1_Frame,42.338841,-71.08809849999999,1.1,34.7,327985.5085713082,4689510.065287435,19,T
1675710389.2106433,242,68790,68790,GPS1_Frame,42.338843166666656,-71.08809666666666,1.1,34.1,327985.66551304376,4689510.302170431,19,T
1675710390.2104533,243,68791,68791,GPS1_Frame,42.33884516666667,-71.08809683333334,1.1,33.8,327985.65723635996,4689510.524592404,19,T
1675710391.2134511,244,68792,68792,GPS1_Frame,42.33884566666667,-71.08809516666666,1.21,33.4,327985.79590305523,4689510.576741907,19,T
1675710392.2092254,245,68793,68793,GPS1_Frame,42.33884683333334,-71.08809433333333,1.1,33.1,327985.86773598427,4689510.704605526,19,T
1675710393.2093425,246,68794,68794,GPS1_Frame,42.33884816666667,-71.0880935,1.1,32.6,327985.94002338254,4689510.850976213,19,T
1675710394.2096353,247,68795,68795,GPS1_Frame,42.33885050000001,-71.0880945,0.96,32.4,327985.86400399473,4689511.112098165,19,T
1675710395.2077544,248,68796,68796,GPS1_Frame,42.338854000000005,-71.08809516666666,0.96,32.0,327985.8186265589,4689511.502095248,19,T
1675710396.2133386,249,68797,68797,GPS1_Frame,42.338856166666666,-71.08809316666667,1.21,31.5,327985.98929858103,4689511.73864108,19,T
1675710397.2115917,250,68798,68798,GPS1_Frame,42.338856666666665,-71.08809133333332,0.96,31.1,327986.14169557585,4689511.790453418,19,T
1675710398.2094095,251,68799,68799,GPS1_Frame,42.33885716666667,-71.08809016666667,0.96,30.8,327986.2391712642,4689511.843614437,19,T
1675710399.209069,252,68800,68800,GPS1_Frame,42.33885733333333,-71.08808933333333,0.96,30.4,327986.3082773605,4689511.860435659,19,T
1675710400.2101839,253,68801,68801,GPS1_Frame,42.338859500000005,-71.0880895,0.96,30.1,327986.300455131,4689512.101364696,19,T
1675710401.217751,254,68802,68802,GPS1_Frame,42.33886783333334,-71.088092,0.96,29.5,327986.1172237273,4689513.031775577,19,T
1675710402.2135577,255,68803,68803,GPS1_Frame,42.33888366666667,-71.088106,0.96,29.1,327985.00705145864,4689514.818269243,19,T
1675710403.2125676,256,68804,68804,GPS1_Frame,42.33889916666667,-71.08811383333334,0.96,28.3,327984.4039925477,4689516.555273564,19,T
1675710404.2125962,257,68805,68805,GPS1_Frame,42.33891383333333,-71.0881205,0.96,27.7,327983.89477377664,4689518.197382393,19,T
1675710405.21184,258,68806,68806,GPS1_Frame,42.33892516666666,-71.0881265,0.96,27.2,327983.43138696277,4689519.468001232,19,T
1675710406.207869,259,68807,68807,GPS1_Frame,42.338935000000006,-71.08813149999999,0.96,26.8,327983.04629187624,4689520.57003345,19,T
1675710407.2150698,260,68808,68808,GPS1_Frame,42.338942333333335,-71.08813483333333,0.96,26.4,327982.7916827964,4689521.391087922,19,T
1675710408.215303,261,68809,68809,GPS1_Frame,42.33894216666666,-71.08813266666667,1.21,26.0,327982.9697223121,4689521.368197565,19,T
1675710409.2131488,262,68810,68810,GPS1_Frame,42.33894083333333,-71.088131,0.96,25.8,327983.1033895548,4689521.2167692715,19,T
1675710410.2093585,263,68811,68811,GPS1_Frame,42.33893983333334,-71.088129,0.96,25.4,327983.265426377,4689521.101680764,19,T
1675710411.2093809,264,68812,68812,GPS1_Frame,42.33893866666667,-71.08812766666667,0.96,25.2,327983.37208749366,4689520.969433892,19,T
1675710412.2087457,265,68813,68813,GPS1_Frame,42.33893750000001,-71.08812583333334,0.96,24.9,327983.51993954054,4689520.836175498,19,T
1675710413.2066615,266,68814,68814,GPS1_Frame,42.33893816666667,-71.08812516666667,0.96,24.7,327983.576678682,4689520.908855068,19,T
1675710414.212777,267,68815,68815,GPS1_Frame,42.33893683333334,-71.08812316666668,1.21,24.5,327983.7378065651,4689520.756752437,19,T
1675710415.2093341,268,68816,68816,GPS1_Frame,42.338936333333336,-71.08812200000001,0.96,24.5,327983.8325552922,4689520.698871014,19,T
1675710416.2087905,269,68817,68817,GPS1_Frame,42.33893733333333,-71.088123,0.96,24.5,327983.7529003039,4689520.811936462,19,T
1675710417.2106068,270,68818,68818,GPS1_Frame,42.33893616666666,-71.08812183333333,1.21,24.5,327983.84583112586,4689520.680026773,19,T
1675710418.211749,271,68819,68819,GPS1_Frame,42.33893533333333,-71.08812116666667,0.96,24.7,327983.89847997867,4689520.58614274,19,T
1675710419.2110205,272,68820,68820,GPS1_Frame,42.33893266666667,-71.08811983333334,1.21,24.8,327984.00105082756,4689520.287332278,19,T
1675710420.2146294,273,68821,68821,GPS1_Frame,42.33893,-71.08811866666666,0.96,25.0,327984.0898913807,4689519.988858988,19,T
1675710421.215881,274,68822,68822,GPS1_Frame,42.33892783333334,-71.0881175,0.96,25.2,327984.180095367,4689519.745906901,19,T
1675710422.2081146,275,68823,68823,GPS1_Frame,42.33892566666667,-71.08811633333333,0.96,25.4,327984.2702993603,4689519.502954816,19,T
1675710423.2093115,276,68824,68824,GPS1_Frame,42.33892233333333,-71.08811366666667,0.96,25.8,327984.4808948387,4689519.127418707,19,T
1675710424.204302,277,68825,68825,GPS1_Frame,42.33891916666666,-71.08811183333334,1.2,26.2,327984.6232932529,4689518.772075532,19,T
1675710425.2140005,278,68826,68826,GPS1_Frame,42.3389165,-71.0881105,0.96,26.5,327984.72586416686,4689518.473265083,19,T
1675710426.2159324,279,68827,68827,GPS1_Frame,42.338914333333335,-71.0881095,0.96,26.7,327984.8023378875,4689518.230650176,19,T
1675710427.2095582,280,68828,68828,GPS1_Frame,42.338911333333336,-71.08810866666666,0.96,27.2,327984.8628089286,4689517.89583711,19,T
1675710428.2102437,281,68829,68829,GPS1_Frame,42.338908666666676,-71.08810633333333,0.96,27.6,327985.047761756,4689517.595003634,19,T
1675710429.2101936,282,68830,68830,GPS1_Frame,42.338907,-71.088106,0.96,28.2,327985.07067765517,4689517.409258618,19,T
1675710430.2108445,283,68831,68831,GPS1_Frame,42.338907,-71.08810683333333,0.96,28.9,327985.0020260819,4689517.410944477,19,T
1675710431.209346,284,68832,68832,GPS1_Frame,42.33890833333333,-71.08810866666666,0.96,29.4,327984.85462840484,4689517.562709903,19,T
1675710432.2107232,285,68833,68833,GPS1_Frame,42.33890533333333,-71.08810833333334,1.2,30.0,327984.8739085116,4689517.228908353,19,T
1675710433.2115362,286,68834,68834,GPS1_Frame,42.338903333333334,-71.088109,1.03,30.6,327984.81353356875,4689517.008172236,19,T
1675710434.208345,287,68835,68835,GPS1_Frame,42.338902000000004,-71.0881105,1.03,31.1,327984.6863249346,4689516.863150252,19,T
1675710435.2078,288,68836,68836,GPS1_Frame,42.338902000000004,-71.088113,1.03,31.6,327984.4803701943,4689516.868207838,19,T
1675710436.211117,289,68837,68837,GPS1_Frame,42.33890233333333,-71.088115,1.03,31.9,327984.31651535095,4689516.909268045,19,T
1675710437.2114964,290,68838,68838,GPS1_Frame,42.338901500000006,-71.08811633333333,1.2,32.2,327984.20440045,4689516.819430097,19,T
1675710438.2107022,291,68839,68839,GPS1_Frame,42.3389005,-71.08811766666666,1.03,32.6,327984.0918310664,4689516.711085081,19,T
1675710439.2105193,292,68840,68840,GPS1_Frame,42.338899833333336,-71.08811983333334,1.03,33.1,327983.9115190498,4689516.64144007,19,T
1675710440.210808,293,68841,68841,GPS1_Frame,42.33889916666667,-71.08812200000001,1.03,33.6,327983.73120702937,4689516.571795063,19,T
1675710441.209795,294,68842,68842,GPS1_Frame,42.33889883333333,-71.08812366666666,1.03,34.0,327983.5929949123,4689516.5381526705,19,T
1675710442.2043736,295,68843,68843,GPS1_Frame,42.338899000000005,-71.08812549999999,1.03,34.4,327983.4424159044,4689516.560368659,19,T
1675710443.2069244,296,68844,68844,GPS1_Frame,42.338897333333335,-71.08812583333334,1.41,34.7,327983.4104104998,4689516.375972339,19,T
1675710444.2122052,297,68845,68845,GPS1_Frame,42.338895666666666,-71.08812566666667,1.03,35.0,327983.41959604534,4689516.190564494,19,T
1675710445.2111323,298,68846,68846,GPS1_Frame,42.338895,-71.08812666666667,0.89,35.4,327983.33539623115,4689516.118559274,19,T
1675710446.2081,299,68847,68847,GPS1_Frame,42.338895,-71.08812783333333,0.89,35.9,327983.23928400816,4689516.1209195,19,T
1675710447.2093806,300,68848,68848,GPS1_Frame,42.338895,-71.0881285,0.89,36.2,327983.18436273903,4689516.122268199,19,T
1675710448.2088342,301,68849,68849,GPS1_Frame,42.33889550000001,-71.08812983333334,0.89,36.7,327983.0758836307,4689516.180486805,19,T
1675710449.2110345,302,68850,68850,GPS1_Frame,42.33889666666667,-71.08813066666667,0.89,37.0,327983.01041339233,4689516.31172215,19,T
1675710450.209003,303,68851,68851,GPS1_Frame,42.33889666666667,-71.08813116666667,1.52,37.2,327982.9692224395,4689516.312733676,19,T
1675710451.2053182,304,68852,68852,GPS1_Frame,42.33889666666667,-71.08813133333334,1.2,37.4,327982.95549212256,4689516.313070852,19,T
1675710452.2124262,305,68853,68853,GPS1_Frame,42.338896999999996,-71.08813216666667,0.94,37.8,327982.887749493,4689516.351770863,19,T
1675710453.2067995,306,68854,68854,GPS1_Frame,42.338897333333335,-71.08813183333334,1.2,37.9,327982.91611908365,4689516.388110647,19,T
1675710454.2069027,307,68855,68855,GPS1_Frame,42.3388975,-71.08813116666667,1.2,37.8,327982.97149483114,4689516.405269011,19,T
1675710455.209067,308,68856,68856,GPS1_Frame,42.338898,-71.08813083333332,1.2,37.8,327983.0003189015,4689516.460115861,19,T
1675710456.2091448,309,68857,68857,GPS1_Frame,42.338899833333336,-71.08813116666667,1.2,37.9,327982.97785752796,4689516.66436795,19,T
1675710457.208973,310,68858,68858,GPS1_Frame,42.338902499999996,-71.08813166666667,0.94,37.9,327982.9439382328,4689516.961492548,19,T
1675710458.2103417,311,68859,68859,GPS1_Frame,42.33890483333333,-71.088132,0.96,37.9,327982.92284030153,4689517.221265838,19,T
1675710459.2112124,312,68860,68860,GPS1_Frame,42.338907333333324,-71.08813216666667,0.96,37.8,327982.9159271657,4689517.499209018,19,T
1675710460.208397,313,68861,68861,GPS1_Frame,42.33891066666667,-71.08813333333333,0.96,38.0,327982.8289045418,4689517.871710593,19,T
1675710461.2092853,314,68862,68862,GPS1_Frame,42.338913500000004,-71.08813549999999,0.96,38.2,327982.65813660726,4689518.19071402,19,T
1675710462.2160954,315,68863,68863,GPS1_Frame,42.338917666666674,-71.088138,0.96,38.6,327982.4635439038,4689518.658448347,19,T
1675710463.2128284,316,68864,68864,GPS1_Frame,42.33892233333333,-71.08814066666667,0.89,39.0,327982.2565843547,4689519.1820410555,19,T
1675710464.2064114,317,68865,68865,GPS1_Frame,42.33892766666666,-71.088144,0.89,39.5,327981.99652152776,4689519.78101075,19,T
1675710465.2140622,318,68866,68866,GPS1_Frame,42.33893216666667,-71.08814633333333,0.89,39.7,327981.81656819314,4689520.285422054,19,T
1675710466.2150905,319,68867,68867,GPS1_Frame,42.33893733333333,-71.0881485,0.89,40.0,327981.652163125,4689520.863524451,19,T
1675710467.2167754,320,68868,68868,GPS1_Frame,42.33894166666667,-71.0881505,0.89,40.2,327981.4992159818,4689521.348754339,19,T
1675710468.2124805,321,68869,68869,GPS1_Frame,42.33894516666666,-71.08815333333334,0.89,40.5,327981.2753449093,4689521.743134793,19,T
1675710469.2161522,322,68870,68870,GPS1_Frame,42.33894883333334,-71.08815633333333,0.89,40.8,327981.03819804406,4689522.156359503,19,T
1675710470.2135844,323,68871,68871,GPS1_Frame,42.33895183333334,-71.08815816666667,0.89,40.9,327980.89534540277,4689522.493195691,19,T
1675710471.2111948,324,68872,68872,GPS1_Frame,42.3389545,-71.08815983333334,0.89,41.0,327980.7653141126,4689522.792680566,19,T
1675710472.2123635,325,68873,68873,GPS1_Frame,42.3389575,-71.0881595,0.89,40.8,327980.8009554517,4689523.125133416,19,T
1675710473.214516,326,68874,68874,GPS1_Frame,42.3389615,-71.08815783333333,0.89,40.4,327980.9491661252,4689523.565931227,19,T
1675710474.2161973,327,68875,68875,GPS1_Frame,42.33896633333334,-71.08816,0.89,40.5,327980.7838522531,4689524.107019519,19,T
1675710475.2075555,328,68876,68876,GPS1_Frame,42.338969,-71.0881565,0.89,39.9,327981.07946035,4689524.396051813,19,T
1675710476.2099257,329,68877,68877,GPS1_Frame,42.33897033333333,-71.08815533333333,0.89,39.6,327981.179208332,4689524.5417480925,19,T
1675710477.2139854,330,68878,68878,GPS1_Frame,42.33897083333333,-71.0881555,0.89,39.4,327981.1668414839,4689524.5976064745,19,T
1675710478.2136314,331,68879,68879,GPS1_Frame,42.33898000000001,-71.08816116666667,0.89,39.6,327980.72500795464,4689525.626959297,19,T
1675710479.2124405,332,68880,68880,GPS1_Frame,42.3389845,-71.08816316666666,0.89,39.6,327980.5725154883,4689526.130696282,19,T
1675710480.221627,333,68881,68881,GPS1_Frame,42.33898633333333,-71.08816216666668,0.89,39.2,327980.6598966196,4689526.332250936,19,T
1675710481.2129488,334,68882,68882,GPS1_Frame,42.33898666666667,-71.08816216666668,0.89,39.0,327980.6608055914,4689526.369265072,19,T
