Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter
1679778885.2298844,0,83216,83216,GPS1_Frame,42.35045,-71.08412833333334,12.0,1.1,328344.1777021402,4690791.133259801,21 Hours 14 Minutes 45.000 Seconds,19,T
1679778886.2116053,0,83216,83216,GPS1_Frame,42.350445,-71.08415,12.1,1.1,328342.3794772269,4690790.621797553,21 Hours 14 Minutes 46.000 Seconds,19,T
1679778887.2128482,0,83217,83217,GPS1_Frame,42.35044166666667,-71.08416,12.1,1.1,328341.54673508403,4690790.271848393,21 Hours 14 Minutes 47.000 Seconds,19,T
1679778888.2131753,0,83217,83217,GPS1_Frame,42.35043666666667,-71.08416833333334,12.1,1.1,328340.8467336822,4690789.733462897,21 Hours 14 Minutes 48.000 Seconds,19,T
1679778889.2117302,0,83218,83218,GPS1_Frame,42.35043666666667,-71.08417666666666,12.1,1.1,328340.1603437084,4690789.750290321,21 Hours 14 Minutes 49.000 Seconds,19,T
1679778890.2114844,0,83218,83218,GPS1_Frame,42.35043666666667,-71.08418,12.2,1.1,328339.88578771835,4690789.75702131,21 Hours 14 Minutes 50.000 Seconds,19,T
1679778891.2117958,0,83218,83218,GPS1_Frame,42.35044666666667,-71.08418666666667,12.6,1.1,328339.36389894073,4690790.880909027,21 Hours 14 Minutes 51.000 Seconds,19,T
1679778892.2135725,0,83219,83219,GPS1_Frame,42.35045,-71.08419166666667,12.9,1.1,328338.96113944566,4690791.261147464,21 Hours 14 Minutes 52.000 Seconds,19,T
1679778893.230875,0,83219,83219,GPS1_Frame,42.35045,-71.08420833333334,13.1,1.1,328337.5883597863,4690791.294802757,21 Hours 14 Minutes 53.000 Seconds,19,T
1679778894.2306428,0,83220,83220,GPS1_Frame,42.35044166666667,-71.08424,13.2,1.1,328334.9573918461,4690790.433393802,21 Hours 14 Minutes 54.000 Seconds,19,T
1679778895.2133045,0,83220,83220,GPS1_Frame,42.350426666666664,-71.08428666666667,13.3,1.1,328331.0727715163,4690788.861992921,21 Hours 14 Minutes 55.000 Seconds,19,T
1679778896.2121038,0,83220,83220,GPS1_Frame,42.350411666666666,-71.084345,13.3,1.1,328326.22720300464,4690787.3141544275,21 Hours 14 Minutes 56.000 Seconds,19,T
1679778897.2116597,0,83221,83221,GPS1_Frame,42.350393333333336,-71.08440333333333,13.5,1.1,328321.372556863,4690785.396177324,21 Hours 14 Minutes 57.000 Seconds,19,T
1679778898.2119064,0,83221,83221,GPS1_Frame,42.35037666666667,-71.084465,13.4,1.1,328316.24788946344,4690783.670006368,21 Hours 14 Minutes 58.000 Seconds,19,T
1679778899.2110412,0,83222,83222,GPS1_Frame,42.350355,-71.08453666666666,13.1,1.1,328310.28593651514,4690781.408822625,21 Hours 14 Minutes 59.000 Seconds,19,T
1679778900.2307136,0,83238,83238,GPS1_Frame,42.35033166666667,-71.08461833333334,13.1,1.1,328303.4957720338,4690778.982770072,21 Hours 15 Minutes 00.000 Seconds,19,T
1679778901.2127547,0,83238,83238,GPS1_Frame,42.350303333333336,-71.08471,13.3,1.1,328295.86831790453,4690776.021709181,21 Hours 15 Minutes 01.000 Seconds,19,T
1679778902.211492,0,83238,83238,GPS1_Frame,42.350273333333334,-71.08481166666667,13.4,1.1,328287.4126483243,4690772.895784514,21 Hours 15 Minutes 02.000 Seconds,19,T
1679778903.2113025,0,83239,83239,GPS1_Frame,42.35024166666667,-71.08492166666667,13.4,1.1,328278.2660398716,4690769.601632327,21 Hours 15 Minutes 03.000 Seconds,19,T
1679778904.2111897,0,83239,83239,GPS1_Frame,42.350208333333335,-71.08504,13.4,1.1,328268.42849078274,4690766.13925528,21 Hours 15 Minutes 04.000 Seconds,19,T
1679778905.2121198,0,83240,83240,GPS1_Frame,42.35017333333333,-71.08516166666666,13.3,1.1,328258.31183492084,4690762.498554983,21 Hours 15 Minutes 05.000 Seconds,19,T
1679778906.212017,0,83240,83240,GPS1_Frame,42.350136666666664,-71.08528666666666,13.3,1.1,328247.91607103805,4690758.679532614,21 Hours 15 Minutes 06.000 Seconds,19,T
1679778907.2121727,0,83240,83240,GPS1_Frame,42.35010166666667,-71.08541333333334,13.3,1.1,328237.3875562657,4690755.048963798,21 Hours 15 Minutes 07.000 Seconds,19,T
1679778908.2122202,0,83241,83241,GPS1_Frame,42.35007,-71.08554166666667,13.4,1.1,328226.7308313176,4690751.7919201115,21 Hours 15 Minutes 08.000 Seconds,19,T
1679778909.2306104,0,83241,83241,GPS1_Frame,42.35003666666667,-71.08567333333333,13.2,1.1,328215.7949975592,4690748.35655721,21 Hours 15 Minutes 09.000 Seconds,19,T
1679778910.211349,0,83242,83242,GPS1_Frame,42.350001666666664,-71.085805,13.2,1.1,328204.85461160867,4690744.736140126,21 Hours 15 Minutes 10.000 Seconds,19,T
1679778911.2109537,0,83242,83242,GPS1_Frame,42.34996666666667,-71.08594,12.9,1.1,328193.6396555196,4690741.122476486,21 Hours 15 Minutes 11.000 Seconds,19,T
1679778912.2113218,0,83242,83242,GPS1_Frame,42.34993,-71.08607666666667,12.7,1.1,328182.28286666336,4690737.327128077,21 Hours 15 Minutes 12.000 Seconds,19,T
1679778913.2134485,0,83243,83243,GPS1_Frame,42.349891666666664,-71.08621166666667,12.8,1.1,328171.05880231375,4690733.343358003,21 Hours 15 Minutes 13.000 Seconds,19,T
1679778914.2106824,0,83243,83243,GPS1_Frame,42.349853333333336,-71.08635,12.5,1.1,328159.5601658537,4690729.366343554,21 Hours 15 Minutes 14.000 Seconds,19,T
1679778915.226572,0,83244,83244,GPS1_Frame,42.349815,-71.08648833333334,12.7,1.1,328148.0615155061,4690725.389347617,21 Hours 15 Minutes 15.000 Seconds,19,T
1679778916.210753,0,83244,83244,GPS1_Frame,42.34977833333333,-71.08663166666666,12.6,1.1,328136.15555539087,4690721.607549499,21 Hours 15 Minutes 16.000 Seconds,19,T
1679778917.2098448,0,83244,83244,GPS1_Frame,42.34974,-71.086775,12.5,1.1,328124.2450387188,4690717.640700299,21 Hours 15 Minutes 17.000 Seconds,19,T
1679778918.2117233,0,83245,83245,GPS1_Frame,42.34970333333333,-71.08692,12.5,1.1,328112.20177113137,4690713.862311855,21 Hours 15 Minutes 18.000 Seconds,19,T
1679778919.212872,0,83245,83245,GPS1_Frame,42.349668333333334,-71.08706666666667,12.5,1.1,328100.0257533194,4690710.272384867,21 Hours 15 Minutes 19.000 Seconds,19,T
1679778920.2105184,0,83246,83246,GPS1_Frame,42.34963,-71.08721,12.5,1.0,328088.11519414803,4690706.305595995,21 Hours 15 Minutes 20.000 Seconds,19,T
1679778921.2114034,0,83246,83246,GPS1_Frame,42.34959166666667,-71.08735166666666,12.5,1.0,328076.34190044866,4690702.335456384,21 Hours 15 Minutes 21.000 Seconds,19,T
1679778922.2119696,0,83246,83246,GPS1_Frame,42.34955333333333,-71.087495,12.5,1.0,328064.4313125771,4690698.368707036,21 Hours 15 Minutes 22.000 Seconds,19,T
1679778923.2117968,0,83247,83247,GPS1_Frame,42.349515,-71.087635,12.5,1.0,328052.79527037975,4690694.395235413,21 Hours 15 Minutes 23.000 Seconds,19,T
1679778924.212067,0,83247,83247,GPS1_Frame,42.34947833333333,-71.08777166666667,12.7,1.0,328041.4383192887,4690690.600111129,21 Hours 15 Minutes 24.000 Seconds,19,T
1679778925.2136567,0,83247,83247,GPS1_Frame,42.34944333333333,-71.08790333333333,12.7,1.0,328030.4977408693,4690686.979961354,21 Hours 15 Minutes 25.000 Seconds,19,T
1679778926.2124665,0,83248,83248,GPS1_Frame,42.34941166666667,-71.08802333333334,12.7,1.0,328020.52720318653,4690683.706368328,21 Hours 15 Minutes 26.000 Seconds,19,T
1679778927.2113018,0,83248,83248,GPS1_Frame,42.349381666666666,-71.08812833333333,12.7,1.0,328011.7967242171,4690680.587513283,21 Hours 15 Minutes 27.000 Seconds,19,T
1679778928.2119284,0,83249,83249,GPS1_Frame,42.349355,-71.08822,12.7,1.0,328004.1735719283,4690677.811834626,21 Hours 15 Minutes 28.000 Seconds,19,T
1679778929.2125747,0,83249,83249,GPS1_Frame,42.349333333333334,-71.08829666666666,12.7,1.0,327997.79957541847,4690675.561027632,21 Hours 15 Minutes 29.000 Seconds,19,T
1679778930.2140417,0,83249,83249,GPS1_Frame,42.34931666666667,-71.08835666666667,12.7,1.0,327992.8120179285,4690673.831716729,21 Hours 15 Minutes 30.000 Seconds,19,T
1679778931.2125561,0,83250,83250,GPS1_Frame,42.34930666666666,-71.08839666666667,12.7,1.0,327989.490009001,4690672.80222537,21 Hours 15 Minutes 31.000 Seconds,19,T
1679778932.212877,0,83250,83250,GPS1_Frame,42.34930333333333,-71.08841666666666,12.7,1.0,327987.83355046134,4690672.472551238,21 Hours 15 Minutes 32.000 Seconds,19,T
1679778933.212466,0,83251,83251,GPS1_Frame,42.34930166666667,-71.08842,12.7,1.0,327987.5544431369,4690672.294224944,21 Hours 15 Minutes 33.000 Seconds,19,T
1679778934.2123673,0,83251,83251,GPS1_Frame,42.34930166666667,-71.08842,12.7,1.0,327987.5544431369,4690672.294224944,21 Hours 15 Minutes 34.000 Seconds,19,T
1679778935.2131155,0,83251,83251,GPS1_Frame,42.34930166666667,-71.08842,12.7,1.0,327987.5544431369,4690672.294224944,21 Hours 15 Minutes 35.000 Seconds,19,T
1679778936.2310758,0,83252,83252,GPS1_Frame,42.34930166666667,-71.08842,12.7,1.0,327987.5544431369,4690672.294224944,21 Hours 15 Minutes 36.000 Seconds,19,T
1679778937.2141976,0,83252,83252,GPS1_Frame,42.34930166666667,-71.08842,12.7,1.0,327987.5544431369,4690672.294224944,21 Hours 15 Minutes 37.000 Seconds,19,T
1679778938.2131023,0,83253,83253,GPS1_Frame,42.34930166666667,-71.08842,12.7,1.0,327987.5544431369,4690672.294224944,21 Hours 15 Minutes 38.000 Seconds,19,T
1679778939.2122269,0,83253,83253,GPS1_Frame,42.34930166666667,-71.08841833333334,12.7,1.0,327987.6917236389,4690672.290852607,21 Hours 15 Minutes 39.000 Seconds,19,T
1679778940.2130423,0,83253,83253,GPS1_Frame,42.34930166666667,-71.08841833333334,12.7,1.0,327987.6917236389,4690672.290852607,21 Hours 15 Minutes 40.000 Seconds,19,T
1679778941.2127616,0,83254,83254,GPS1_Frame,42.34930166666667,-71.08841833333334,12.7,1.0,327987.6917236389,4690672.290852607,21 Hours 15 Minutes 41.000 Seconds,19,T
1679778942.2130952,0,83254,83254,GPS1_Frame,42.34930166666667,-71.08841833333334,12.7,1.0,327987.6917236389,4690672.290852607,21 Hours 15 Minutes 42.000 Seconds,19,T
1679778943.213465,0,83255,83255,GPS1_Frame,42.34930166666667,-71.08841833333334,12.7,1.0,327987.6917236389,4690672.290852607,21 Hours 15 Minutes 43.000 Seconds,19,T
1679778944.2317505,0,83255,83255,GPS1_Frame,42.34930166666667,-71.08841833333334,12.7,1.0,327987.6917236389,4690672.290852607,21 Hours 15 Minutes 44.000 Seconds,19,T
1679778945.2316787,0,83255,83255,GPS1_Frame,42.34930166666667,-71.08841833333334,12.7,1.0,327987.6917236389,4690672.290852607,21 Hours 15 Minutes 45.000 Seconds,19,T
1679778946.213447,0,83256,83256,GPS1_Frame,42.34930166666667,-71.08841833333334,12.7,1.0,327987.6917236389,4690672.290852607,21 Hours 15 Minutes 46.000 Seconds,19,T
1679778947.212442,0,83256,83256,GPS1_Frame,42.34930166666667,-71.08841833333334,12.7,1.0,327987.6917236389,4690672.290852607,21 Hours 15 Minutes 47.000 Seconds,19,T
1679778948.2118404,0,83257,83257,GPS1_Frame,42.34930166666667,-71.08841833333334,12.8,1.0,327987.6917236389,4690672.290852607,21 Hours 15 Minutes 48.000 Seconds,19,T
1679778949.2142174,0,83257,83257,GPS1_Frame,42.34930166666667,-71.08841833333334,12.8,1.0,327987.6917236389,4690672.290852607,21 Hours 15 Minutes 49.000 Seconds,19,T
1679778950.212314,0,83257,83257,GPS1_Frame,42.34930166666667,-71.08841833333334,12.8,1.0,327987.6917236389,4690672.290852607,21 Hours 15 Minutes 50.000 Seconds,19,T
1679778951.230482,0,83258,83258,GPS1_Frame,42.34930166666667,-71.08841833333334,12.8,1.0,327987.6917236389,4690672.290852607,21 Hours 15 Minutes 51.000 Seconds,19,T
1679778952.2128747,0,83258,83258,GPS1_Frame,42.34930166666667,-71.08841833333334,12.8,1.0,327987.6917236389,4690672.290852607,21 Hours 15 Minutes 52.000 Seconds,19,T
1679778953.2126095,0,83259,83259,GPS1_Frame,42.34930166666667,-71.08841833333334,12.8,1.1,327987.6917236389,4690672.290852607,21 Hours 15 Minutes 53.000 Seconds,19,T
1679778954.210636,0,83259,83259,GPS1_Frame,42.34930166666667,-71.08841833333334,12.8,1.1,327987.6917236389,4690672.290852607,21 Hours 15 Minutes 54.000 Seconds,19,T
1679778955.2113223,0,83259,83259,GPS1_Frame,42.34930166666667,-71.08841833333334,12.8,1.1,327987.6917236389,4690672.290852607,21 Hours 15 Minutes 55.000 Seconds,19,T
1679778956.2121139,0,83260,83260,GPS1_Frame,42.34930166666667,-71.08841833333334,12.8,1.1,327987.6917236389,4690672.290852607,21 Hours 15 Minutes 56.000 Seconds,19,T
1679778957.2102966,0,83260,83260,GPS1_Frame,42.34930166666667,-71.08841833333334,12.8,1.1,327987.6917236389,4690672.290852607,21 Hours 15 Minutes 57.000 Seconds,19,T
1679778958.2127132,0,83260,83260,GPS1_Frame,42.34930166666667,-71.08841833333334,12.8,1.0,327987.6917236389,4690672.290852607,21 Hours 15 Minutes 58.000 Seconds,19,T
1679778959.2133396,0,83261,83261,GPS1_Frame,42.34930166666667,-71.08841833333334,12.8,1.0,327987.6917236389,4690672.290852607,21 Hours 15 Minutes 59.000 Seconds,19,T
1679778960.2333887,0,83277,83277,GPS1_Frame,42.34930166666667,-71.08841833333334,12.8,1.0,327987.6917236389,4690672.290852607,21 Hours 16 Minutes 00.000 Seconds,19,T
1679778961.2135057,0,83277,83277,GPS1_Frame,42.34930166666667,-71.08841833333334,12.8,1.0,327987.6917236389,4690672.290852607,21 Hours 16 Minutes 01.000 Seconds,19,T
1679778962.213939,0,83278,83278,GPS1_Frame,42.34930166666667,-71.08841833333334,12.8,1.0,327987.6917236389,4690672.290852607,21 Hours 16 Minutes 02.000 Seconds,19,T
1679778963.2121727,0,83278,83278,GPS1_Frame,42.34930166666667,-71.08841833333334,12.8,1.0,327987.6917236389,4690672.290852607,21 Hours 16 Minutes 03.000 Seconds,19,T
1679778964.2120438,0,83279,83279,GPS1_Frame,42.34930166666667,-71.08841833333334,12.8,1.0,327987.6917236389,4690672.290852607,21 Hours 16 Minutes 04.000 Seconds,19,T
1679778965.2143996,0,83279,83279,GPS1_Frame,42.34930166666667,-71.08841833333334,12.8,1.0,327987.6917236389,4690672.290852607,21 Hours 16 Minutes 05.000 Seconds,19,T
1679778966.2315094,0,83279,83279,GPS1_Frame,42.34930166666667,-71.08841833333334,12.8,1.0,327987.6917236389,4690672.290852607,21 Hours 16 Minutes 06.000 Seconds,19,T
1679778967.2153292,0,83280,83280,GPS1_Frame,42.34930166666667,-71.08841833333334,12.8,1.0,327987.6917236389,4690672.290852607,21 Hours 16 Minutes 07.000 Seconds,19,T
1679778968.21394,0,83280,83280,GPS1_Frame,42.34930166666667,-71.08841833333334,12.8,1.0,327987.6917236389,4690672.290852607,21 Hours 16 Minutes 08.000 Seconds,19,T
1679778969.2125473,0,83281,83281,GPS1_Frame,42.34930166666667,-71.08841833333334,12.8,1.0,327987.6917236389,4690672.290852607,21 Hours 16 Minutes 09.000 Seconds,19,T
1679778970.211964,0,83281,83281,GPS1_Frame,42.34930166666667,-71.08841833333334,12.8,1.0,327987.6917236389,4690672.290852607,21 Hours 16 Minutes 10.000 Seconds,19,T
1679778971.2122748,0,83281,83281,GPS1_Frame,42.34930166666667,-71.08841833333334,12.8,1.0,327987.6917236389,4690672.290852607,21 Hours 16 Minutes 11.000 Seconds,19,T
1679778972.2124228,0,83282,83282,GPS1_Frame,42.34930166666667,-71.08841833333334,12.8,1.0,327987.6917236389,4690672.290852607,21 Hours 16 Minutes 12.000 Seconds,19,T
1679778973.2112038,0,83282,83282,GPS1_Frame,42.34930166666667,-71.088415,12.8,1.1,327987.966284647,4690672.284107941,21 Hours 16 Minutes 13.000 Seconds,19,T
1679778974.2121506,0,83283,83283,GPS1_Frame,42.34930166666667,-71.08841833333334,13.0,1.0,327987.6917236389,4690672.290852607,21 Hours 16 Minutes 14.000 Seconds,19,T
1679778975.2110245,0,83283,83283,GPS1_Frame,42.34930166666667,-71.08842666666666,13.2,1.0,327987.00532112666,4690672.307714317,21 Hours 16 Minutes 15.000 Seconds,19,T
1679778976.2120104,0,83283,83283,GPS1_Frame,42.34929666666667,-71.088445,13.3,1.0,327985.4815964533,4690671.78959742,21 Hours 16 Minutes 16.000 Seconds,19,T
1679778977.2134776,0,83284,83284,GPS1_Frame,42.349293333333335,-71.08847666666666,13.6,1.0,327982.86417379027,4690671.483531163,21 Hours 16 Minutes 17.000 Seconds,19,T
1679778978.2115126,0,83284,83284,GPS1_Frame,42.34929,-71.08851833333334,13.4,1.0,327979.4230676694,4690671.1977008125,21 Hours 16 Minutes 18.000 Seconds,19,T
1679778979.2108252,0,83284,83284,GPS1_Frame,42.34928333333333,-71.08856,13.2,1.0,327975.97286792105,4690670.541730208,21 Hours 16 Minutes 19.000 Seconds,19,T
1679778980.211302,0,83285,83285,GPS1_Frame,42.34927166666667,-71.08860333333334,13.1,1.0,327972.37174671213,4690669.333921019,21 Hours 16 Minutes 20.000 Seconds,19,T
1679778981.2119944,0,83285,83285,GPS1_Frame,42.34925166666667,-71.08863833333334,13.4,1.0,327969.43429316964,4690667.183895326,21 Hours 16 Minutes 21.000 Seconds,19,T
1679778982.2123985,0,83286,83286,GPS1_Frame,42.349223333333335,-71.08866333333333,13.7,1.0,327967.2977875131,4690664.088279556,21 Hours 16 Minutes 22.000 Seconds,19,T
1679778983.2110567,0,83286,83286,GPS1_Frame,42.34919,-71.08867666666667,13.6,1.0,327966.10860457574,4690660.41384217,21 Hours 16 Minutes 23.000 Seconds,19,T
1679778984.2120092,0,83286,83286,GPS1_Frame,42.349156666666666,-71.08867333333333,13.2,1.0,327966.29222874553,4690656.705677375,21 Hours 16 Minutes 24.000 Seconds,19,T
1679778985.21325,0,83287,83287,GPS1_Frame,42.34912833333333,-71.08865833333333,12.9,1.0,327967.4504600073,4690653.529116387,21 Hours 16 Minutes 25.000 Seconds,19,T
1679778986.2117264,0,83287,83287,GPS1_Frame,42.3491,-71.088645,12.7,1.0,327968.47141147626,4690650.355928334,21 Hours 16 Minutes 26.000 Seconds,19,T
1679778987.2332065,0,83288,83288,GPS1_Frame,42.34907166666667,-71.08863166666667,12.5,1.0,327969.4923639745,4690647.182740472,21 Hours 16 Minutes 27.000 Seconds,19,T
1679778988.2123969,0,83288,83288,GPS1_Frame,42.349046666666666,-71.08861833333333,12.5,1.0,327970.5224109746,4690644.379694723,21 Hours 16 Minutes 28.000 Seconds,19,T
1679778989.2114687,0,83288,83288,GPS1_Frame,42.349023333333335,-71.08860666666666,12.5,1.0,327971.41972447047,4690641.765092755,21 Hours 16 Minutes 29.000 Seconds,19,T
1679778990.211252,0,83289,83289,GPS1_Frame,42.34900666666667,-71.08859666666666,12.6,1.0,327972.1979442807,4690639.89414739,21 Hours 16 Minutes 30.000 Seconds,19,T
1679778991.2115865,0,83289,83289,GPS1_Frame,42.34900833333333,-71.08859833333334,12.6,1.0,327972.0652098207,4690640.082590968,21 Hours 16 Minutes 31.000 Seconds,19,T
1679778992.2112603,0,83290,83290,GPS1_Frame,42.34900833333333,-71.08859833333334,12.6,1.0,327972.0652098207,4690640.082590968,21 Hours 16 Minutes 32.000 Seconds,19,T
1679778993.2136176,0,83290,83290,GPS1_Frame,42.34900833333333,-71.08859666666666,12.6,1.0,327972.2024909655,4690640.079218347,21 Hours 16 Minutes 33.000 Seconds,19,T
1679778994.2302809,0,83290,83290,GPS1_Frame,42.34900833333333,-71.08859666666666,12.6,1.0,327972.2024909655,4690640.079218347,21 Hours 16 Minutes 34.000 Seconds,19,T
1679778995.2301238,0,83291,83291,GPS1_Frame,42.34900833333333,-71.08859666666666,12.6,1.0,327972.2024909655,4690640.079218347,21 Hours 16 Minutes 35.000 Seconds,19,T
1679778996.210897,0,83291,83291,GPS1_Frame,42.34900833333333,-71.08859666666666,12.6,1.0,327972.2024909655,4690640.079218347,21 Hours 16 Minutes 36.000 Seconds,19,T
1679778997.2133846,0,83292,83292,GPS1_Frame,42.34900833333333,-71.08859666666666,12.6,1.0,327972.2024909655,4690640.079218347,21 Hours 16 Minutes 37.000 Seconds,19,T
1679778998.211024,0,83292,83292,GPS1_Frame,42.34900666666667,-71.08859666666666,12.7,1.0,327972.1979442807,4690639.89414739,21 Hours 16 Minutes 38.000 Seconds,19,T
1679778999.2111914,0,83292,83292,GPS1_Frame,42.34900666666667,-71.08859666666666,12.7,1.0,327972.1979442807,4690639.89414739,21 Hours 16 Minutes 39.000 Seconds,19,T
1679779000.2111866,0,83293,83293,GPS1_Frame,42.34900666666667,-71.08859666666666,12.7,1.0,327972.1979442807,4690639.89414739,21 Hours 16 Minutes 40.000 Seconds,19,T
1679779001.2121975,0,83293,83293,GPS1_Frame,42.34900666666667,-71.08859666666666,12.7,1.0,327972.1979442807,4690639.89414739,21 Hours 16 Minutes 41.000 Seconds,19,T
1679779002.229616,0,83294,83294,GPS1_Frame,42.34900666666667,-71.08859666666666,12.7,1.0,327972.1979442807,4690639.89414739,21 Hours 16 Minutes 42.000 Seconds,19,T
1679779003.2119908,0,83294,83294,GPS1_Frame,42.34900666666667,-71.08859666666666,12.7,1.0,327972.1979442807,4690639.89414739,21 Hours 16 Minutes 43.000 Seconds,19,T
1679779004.212471,0,83294,83294,GPS1_Frame,42.34900666666667,-71.08859666666666,12.7,1.0,327972.1979442807,4690639.89414739,21 Hours 16 Minutes 44.000 Seconds,19,T
1679779005.2116387,0,83295,83295,GPS1_Frame,42.34900666666667,-71.08859666666666,12.7,1.0,327972.1979442807,4690639.89414739,21 Hours 16 Minutes 45.000 Seconds,19,T
1679779006.210935,0,83295,83295,GPS1_Frame,42.34900666666667,-71.088595,12.7,1.0,327972.3352254291,4690639.890774771,21 Hours 16 Minutes 46.000 Seconds,19,T
1679779007.2117226,0,83296,83296,GPS1_Frame,42.34900666666667,-71.088595,12.8,1.0,327972.3352254291,4690639.890774771,21 Hours 16 Minutes 47.000 Seconds,19,T
1679779008.2123547,0,83296,83296,GPS1_Frame,42.349005,-71.088595,12.8,1.0,327972.3306787481,4690639.705703809,21 Hours 16 Minutes 48.000 Seconds,19,T
1679779009.2129335,0,83296,83296,GPS1_Frame,42.349005,-71.088595,12.8,1.0,327972.3306787481,4690639.705703809,21 Hours 16 Minutes 49.000 Seconds,19,T
1679779010.2299135,0,83297,83297,GPS1_Frame,42.349005,-71.088595,12.8,1.0,327972.3306787481,4690639.705703809,21 Hours 16 Minutes 50.000 Seconds,19,T
1679779011.2128024,0,83297,83297,GPS1_Frame,42.349005,-71.088595,12.8,1.0,327972.3306787481,4690639.705703809,21 Hours 16 Minutes 51.000 Seconds,19,T
1679779012.2121081,0,83297,83297,GPS1_Frame,42.349005,-71.088595,12.8,1.0,327972.3306787481,4690639.705703809,21 Hours 16 Minutes 52.000 Seconds,19,T
1679779013.212568,0,83298,83298,GPS1_Frame,42.349005,-71.088595,12.9,1.0,327972.3306787481,4690639.705703809,21 Hours 16 Minutes 53.000 Seconds,19,T
1679779014.2128673,0,83298,83298,GPS1_Frame,42.349005,-71.088595,12.9,1.0,327972.3306787481,4690639.705703809,21 Hours 16 Minutes 54.000 Seconds,19,T
1679779015.2122993,0,83299,83299,GPS1_Frame,42.349005,-71.088595,12.9,1.0,327972.3306787481,4690639.705703809,21 Hours 16 Minutes 55.000 Seconds,19,T
1679779016.2290683,0,83299,83299,GPS1_Frame,42.349005,-71.088595,12.9,1.0,327972.3306787481,4690639.705703809,21 Hours 16 Minutes 56.000 Seconds,19,T
1679779017.2129943,0,83299,83299,GPS1_Frame,42.349001666666666,-71.08859333333334,12.7,1.0,327972.45886654174,4690639.332189274,21 Hours 16 Minutes 57.000 Seconds,19,T
1679779018.2117257,0,83300,83300,GPS1_Frame,42.348995,-71.08859,12.5,1.0,327972.7152421825,4690638.585160215,21 Hours 16 Minutes 58.000 Seconds,19,T
1679779019.2124352,0,83300,83300,GPS1_Frame,42.34898,-71.08858166666667,12.4,1.0,327973.36072819005,4690636.902658574,21 Hours 16 Minutes 59.000 Seconds,19,T
1679779020.2136729,0,83316,83316,GPS1_Frame,42.348953333333334,-71.08857,12.1,1.0,327974.2489506572,4690633.917915144,21 Hours 17 Minutes 00.000 Seconds,19,T
1679779021.2126713,0,83317,83317,GPS1_Frame,42.34891833333333,-71.08855333333334,11.9,1.0,327975.5262850233,4690629.997699419,21 Hours 17 Minutes 01.000 Seconds,19,T
1679779022.2118573,0,83317,83317,GPS1_Frame,42.34887666666667,-71.08853333333333,11.7,1.0,327977.059997669,4690625.330455135,21 Hours 17 Minutes 02.000 Seconds,19,T
1679779023.2128026,0,83318,83318,GPS1_Frame,42.34882833333333,-71.088505,12.0,1.0,327979.2619343054,4690619.906065076,21 Hours 17 Minutes 03.000 Seconds,19,T
1679779024.2117057,0,83318,83318,GPS1_Frame,42.348773333333334,-71.08847333333334,12.2,1.0,327981.7202523374,4690613.734647209,21 Hours 17 Minutes 04.000 Seconds,19,T
1679779025.2112103,0,83318,83318,GPS1_Frame,42.348713333333336,-71.08844166666667,12.5,1.0,327984.164936116,4690607.00801754,21 Hours 17 Minutes 05.000 Seconds,19,T
1679779026.2124138,0,83319,83319,GPS1_Frame,42.34864833333334,-71.08840833333333,12.7,1.0,327986.7332682332,4690599.722803773,21 Hours 17 Minutes 06.000 Seconds,19,T
1679779027.212169,0,83319,83319,GPS1_Frame,42.34858333333333,-71.08837333333334,13.0,1.0,327989.4388882999,4690592.434218928,21 Hours 17 Minutes 07.000 Seconds,19,T
1679779028.2109735,0,83320,83320,GPS1_Frame,42.34851833333333,-71.08834,13.3,1.0,327992.00723232375,4690585.149007571,21 Hours 17 Minutes 08.000 Seconds,19,T
1679779029.2127504,0,83320,83320,GPS1_Frame,42.348456666666664,-71.08830666666667,13.6,1.0,327994.5846742408,4690578.233939275,21 Hours 17 Minutes 09.000 Seconds,19,T
1679779030.2116694,0,83320,83320,GPS1_Frame,42.348393333333334,-71.08827833333334,14.3,1.0,327996.74572835467,4690571.143917492,21 Hours 17 Minutes 10.000 Seconds,19,T
1679779031.2105844,0,83321,83321,GPS1_Frame,42.34833666666667,-71.08825166666666,15.0,1.0,327998.7876882494,4690564.797552381,21 Hours 17 Minutes 11.000 Seconds,19,T
1679779032.2113988,0,83321,83321,GPS1_Frame,42.34829333333333,-71.08823166666667,15.6,1.0,328000.31688795454,4690559.94524358,21 Hours 17 Minutes 12.000 Seconds,19,T
1679779033.2134988,0,83321,83321,GPS1_Frame,42.34826,-71.08821833333333,16.1,1.0,328001.32423362054,4690556.216848795,21 Hours 17 Minutes 13.000 Seconds,19,T
1679779034.2114174,0,83322,83322,GPS1_Frame,42.34824833333333,-71.088215,17.0,1.0,328001.5669786524,4690554.914608261,21 Hours 17 Minutes 14.000 Seconds,19,T
1679779035.2107413,0,83322,83322,GPS1_Frame,42.34825,-71.088215,16.6,1.0,328001.5715244389,4690555.099679196,21 Hours 17 Minutes 15.000 Seconds,19,T
1679779036.211723,0,83323,83323,GPS1_Frame,42.34824833333333,-71.088215,16.7,1.0,328001.5669786524,4690554.914608261,21 Hours 17 Minutes 16.000 Seconds,19,T
