Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,Latitude,Longitude,Hdop,Altitude,UTM_easting,UTM_northing,Zone,Letter
1675713857.542502,134,72261,72261,GPS1_Frame,42.33947766666667,-71.08901883333333,0.99,46.9,327911.4265455552,4689582.624554888,19,T
1675713858.5418446,135,72262,72262,GPS1_Frame,42.3394855,-71.08902333333334,0.99,47.1,327911.07720024436,4689583.503494804,19,T
1675713859.54233,136,72263,72263,GPS1_Frame,42.33949416666666,-71.08902833333333,0.99,47.2,327910.6889378652,4689584.475982051,19,T
1675713860.5418758,137,72264,72264,GPS1_Frame,42.339498999999996,-71.08903633333333,0.99,46.5,327910.0430745948,4689585.028878526,19,T
1675713861.5426738,138,72265,72265,GPS1_Frame,42.33950733333333,-71.089041,0.99,46.3,327909.68136346026,4689585.963677054,19,T
1675713862.5432084,139,72266,72266,GPS1_Frame,42.33951333333333,-71.08905200000001,0.99,46.5,327908.79153989046,4689586.652194965,19,T
1675713863.5422592,140,72267,72267,GPS1_Frame,42.339522,-71.08905833333333,0.99,47.0,327908.2934365744,4689587.627380967,19,T
1675713864.5445974,141,72268,72268,GPS1_Frame,42.33952816666667,-71.08906366666666,0.99,48.3,327907.8708941792,4689588.3229370015,19,T
1675713865.5435057,142,72269,72269,GPS1_Frame,42.339529999999996,-71.08906900000001,0.99,49.0,327907.43652997375,4689588.537309248,19,T
1675713866.5428698,143,72270,72270,GPS1_Frame,42.339534,-71.08906783333333,0.99,49.1,327907.54355374724,4689588.979117629,19,T
1675713867.5437644,144,72271,72271,GPS1_Frame,42.339546166666665,-71.08906416666667,0.99,49.1,327907.87880985683,4689590.322712525,19,T
1675713868.543886,145,72272,72272,GPS1_Frame,42.33955483333334,-71.08906699999999,0.99,49.1,327907.6690406314,4689591.290814723,19,T
1675713869.5445497,146,72273,72273,GPS1_Frame,42.33956716666667,-71.0890685,0.99,49.6,327907.57911600044,4689592.663373845,19,T
1675713870.5459743,147,72274,72274,GPS1_Frame,42.33957683333333,-71.0890735,0.99,50.3,327907.1935828384,4689593.746903749,19,T
1675713871.5424273,148,72275,72275,GPS1_Frame,42.33957999999999,-71.08908116666666,0.99,51.1,327906.570634161,4689594.114055227,19,T
1675713872.542254,149,72276,72276,GPS1_Frame,42.339592833333334,-71.08908249999999,0.99,52.5,327906.4958040654,4689595.541798256,19,T
