Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,HDOP,Altitude,UTM_easting,UTM_northing,Fixed_quality,UTC,Zone,Letter
1677109904.1326118,0,85904,85904,GPS1_Frame,42.339427191666665,-71.08699970166667,0.87,55.959,328077.6273548553,4689572.935108758,5,23 Hours 51 Minutes 44.00 Seconds,19,T
1677109905.1172864,0,85905,85905,GPS1_Frame,42.339436230000004,-71.08700252666667,0.87,57.041,328077.41926123353,4689573.944459055,5,23 Hours 51 Minutes 45.00 Seconds,19,T
1677109906.125441,0,85906,85906,GPS1_Frame,42.33943600166667,-71.087013785,0.87,58.812,328076.491164002,4689573.941868364,5,23 Hours 51 Minutes 46.00 Seconds,19,T
1677109907.1149402,0,85907,85907,GPS1_Frame,42.33943470166667,-71.08701645166666,0.87,58.958,328076.26793774846,4689573.802905171,5,23 Hours 51 Minutes 47.00 Seconds,19,T
1677109908.131132,0,85908,85908,GPS1_Frame,42.33943185333332,-71.087006015,0.87,58.145,328077.11995988793,4689573.465516753,5,23 Hours 51 Minutes 48.00 Seconds,19,T
1677109909.1172168,0,85909,85909,GPS1_Frame,42.33942815,-71.08700956333334,0.87,58.285,328076.81755075156,4689573.061464336,5,23 Hours 51 Minutes 49.00 Seconds,19,T
1677109910.1269827,0,85910,85910,GPS1_Frame,42.33942972166666,-71.08700096666666,0.87,58.884,328077.5300379478,4689573.218603817,5,23 Hours 51 Minutes 50.00 Seconds,19,T
1677109911.1212378,0,85911,85911,GPS1_Frame,42.33942853,-71.08700378166667,0.87,59.064,328077.2948870705,4689573.09197011,5,23 Hours 51 Minutes 51.00 Seconds,19,T
1677109912.1257865,0,85912,85912,GPS1_Frame,42.339417950000005,-71.08699324166668,0.87,56.748,328078.134350103,4689571.895830039,5,23 Hours 51 Minutes 52.00 Seconds,19,T
1677109913.1280959,0,85913,85913,GPS1_Frame,42.33940064,-71.08701057,0.87,60.272,328076.65964369825,4689570.008723271,5,23 Hours 51 Minutes 53.00 Seconds,19,T
1677109914.1286712,0,85914,85914,GPS1_Frame,42.33939701166667,-71.08701064666667,0.87,59.717,328076.64343902946,4689569.605979437,5,23 Hours 51 Minutes 54.00 Seconds,19,T
1677109915.1253533,0,85915,85915,GPS1_Frame,42.33937225666667,-71.08700874333334,0.87,56.748,328076.73277001677,4689566.853276274,5,23 Hours 51 Minutes 55.00 Seconds,19,T
1677109916.131714,0,85916,85916,GPS1_Frame,42.339368755,-71.08702070666666,0.87,53.8,328075.73767175653,4689566.488632344,5,23 Hours 51 Minutes 56.00 Seconds,19,T
1677109917.1179214,0,85917,85917,GPS1_Frame,42.339380303333336,-71.087014665,0.93,56.277,328076.26686623227,4689567.758770915,5,23 Hours 51 Minutes 57.00 Seconds,19,T
1677109918.1335535,0,85918,85918,GPS1_Frame,42.33939213833334,-71.08700552833334,0.93,59.622,328077.0518117907,4689569.054483688,5,23 Hours 51 Minutes 58.00 Seconds,19,T
1677109919.1251106,0,85919,85919,GPS1_Frame,42.33938973166667,-71.087000255,0.93,59.481,328077.4796764122,4689568.776579154,5,23 Hours 51 Minutes 59.00 Seconds,19,T
1677109920.1263773,0,85920,85920,GPS1_Frame,42.339403241666666,-71.08700712666668,0.93,61.194,328076.9504004171,4689570.290656277,5,23 Hours 52 Minutes 00.00 Seconds,19,T
1677109921.1148472,0,85921,85921,GPS1_Frame,42.33939035333333,-71.08700113500001,0.93,56.919,328077.40887521,4689568.847389839,5,23 Hours 52 Minutes 01.00 Seconds,19,T
1677109922.1356018,0,85922,85922,GPS1_Frame,42.339396655,-71.08699052499999,0.93,57.652,328078.30011489266,4689569.525689096,5,23 Hours 52 Minutes 02.00 Seconds,19,T
1677109923.1150744,0,85923,85923,GPS1_Frame,42.33939464499999,-71.08698829333333,0.93,58.061,328078.47848430905,4689569.297981548,5,23 Hours 52 Minutes 03.00 Seconds,19,T
1677109924.1329377,0,85924,85924,GPS1_Frame,42.33938935,-71.08697729000001,0.93,54.897,328079.370521697,4689568.687763912,5,23 Hours 52 Minutes 04.00 Seconds,19,T
1677109925.1236277,0,85925,85925,GPS1_Frame,42.339393414999996,-71.08698129666666,0.93,54.753,328079.051526199,4689569.147252517,5,23 Hours 52 Minutes 05.00 Seconds,19,T
1677109926.1406062,0,85926,85926,GPS1_Frame,42.339401005000006,-71.08697567833333,0.94,54.39,328079.53505719034,4689569.978704428,5,23 Hours 52 Minutes 06.00 Seconds,19,T
1677109927.1216207,0,85927,85927,GPS1_Frame,42.339401521666666,-71.08697974166667,0.94,53.441,328079.20172287564,4689570.044292145,5,23 Hours 52 Minutes 07.00 Seconds,19,T
1677109928.131151,0,85928,85928,GPS1_Frame,42.33940236499999,-71.08698186500001,0.94,53.567,328079.02909846464,4689570.14223116,5,23 Hours 52 Minutes 08.00 Seconds,19,T
1677109929.1189265,0,85929,85929,GPS1_Frame,42.33940306166666,-71.08698702833334,0.94,53.673,328078.60563537595,4689570.2300306745,5,23 Hours 52 Minutes 09.00 Seconds,19,T
1677109930.1242347,0,85930,85930,GPS1_Frame,42.339402991666674,-71.08697973666668,0.87,54.087,328079.206141108,4689570.207514366,5,23 Hours 52 Minutes 10.00 Seconds,19,T
1677109931.123653,0,85931,85931,GPS1_Frame,42.33941789666666,-71.08698444333332,0.81,55.716,328078.8590221504,4689571.8721179925,5,23 Hours 52 Minutes 11.00 Seconds,19,T
1677109932.1417391,0,85932,85932,GPS1_Frame,42.33941208666667,-71.08698553833332,0.94,55.118,328078.7529801453,4689571.229175663,5,23 Hours 52 Minutes 12.00 Seconds,19,T
1677109933.1264334,0,85933,85933,GPS1_Frame,42.33940901333334,-71.08697849,0.87,55.03,328079.32525443914,4689570.873654017,5,23 Hours 52 Minutes 13.00 Seconds,19,T
1677109934.139601,0,85934,85934,GPS1_Frame,42.339411505,-71.08697647666666,0.93,55.046,328079.49790606997,4689571.146263837,5,23 Hours 52 Minutes 14.00 Seconds,19,T
1677109935.136824,0,85935,85935,GPS1_Frame,42.339385529999994,-71.08697822166667,1.02,53.022,328079.28335884574,4689568.265465706,5,23 Hours 52 Minutes 15.00 Seconds,19,T
1677109936.1299853,0,85936,85936,GPS1_Frame,42.33939454666667,-71.08698560666667,0.93,53.027,328078.6995472615,4689569.281630082,5,23 Hours 52 Minutes 16.00 Seconds,19,T
1677109937.1225166,0,85937,85937,GPS1_Frame,42.33941042666667,-71.08698563,0.94,54.252,328078.74090437,4689571.045030618,5,23 Hours 52 Minutes 17.00 Seconds,19,T
1677109938.1313968,0,85938,85938,GPS1_Frame,42.339415360000004,-71.08698581666665,0.94,54.771,328078.73897184845,4689571.593217236,5,23 Hours 52 Minutes 18.00 Seconds,19,T
1677109939.1183617,0,85939,85939,GPS1_Frame,42.339420585,-71.08699413,1.03,54.488,328078.06834958156,4689572.19022294,5,23 Hours 52 Minutes 19.00 Seconds,19,T
1677109940.1380942,0,85940,85940,GPS1_Frame,42.339423826666675,-71.08700375166667,1.03,52.162,328077.2845399275,4689572.569640016,5,23 Hours 52 Minutes 20.00 Seconds,19,T
1677109941.1263542,0,85941,85941,GPS1_Frame,42.33942566666666,-71.08700738166667,1.03,53.662,328076.99051092844,4689572.781297771,5,23 Hours 52 Minutes 21.00 Seconds,19,T
1677109942.1353958,0,85942,85942,GPS1_Frame,42.33942975,-71.08700555666665,1.03,54.464,328077.15198545763,4689573.23103083,5,23 Hours 52 Minutes 22.00 Seconds,19,T
1677109943.1277122,0,85943,85943,GPS1_Frame,42.33942472333333,-71.08699865166666,0.88,54.757,328077.70712788345,4689572.658896034,5,23 Hours 52 Minutes 23.00 Seconds,19,T
1677109944.1377687,0,85944,85944,GPS1_Frame,42.339426245000006,-71.08699851833333,0.87,54.519,328077.72225922067,4689572.827595964,5,23 Hours 52 Minutes 24.00 Seconds,19,T
1677109945.129499,0,85945,85945,GPS1_Frame,42.339426503333335,-71.08699719333335,0.87,54.07,328077.83211838116,4689572.853602823,5,23 Hours 52 Minutes 25.00 Seconds,19,T
1677109946.136755,0,85946,85946,GPS1_Frame,42.339427056666665,-71.086996645,0.87,54.043,328077.8787988063,4689572.913937578,5,23 Hours 52 Minutes 26.00 Seconds,19,T
1677109947.1259902,0,85947,85947,GPS1_Frame,42.339428313333336,-71.08699606666667,0.87,54.127,328077.92986754014,4689573.052311502,5,23 Hours 52 Minutes 27.00 Seconds,19,T
1677109948.1619508,0,85948,85948,GPS1_Frame,42.33942951666666,-71.08699644833334,0.87,54.093,328077.90170496353,4689573.18670424,5,23 Hours 52 Minutes 28.00 Seconds,19,T
1677109949.156461,0,85949,85949,GPS1_Frame,42.339431045000005,-71.08699716666666,0.87,53.996,328077.84669314395,4689573.357866486,5,23 Hours 52 Minutes 29.00 Seconds,19,T
1677109950.1664329,0,85950,85950,GPS1_Frame,42.33943226833333,-71.08699778166667,0.82,53.992,328077.799362798,4689573.494951864,5,23 Hours 52 Minutes 30.00 Seconds,19,T
1677109951.1590827,0,85951,85951,GPS1_Frame,42.33943263,-71.0869981,0.86,53.897,328077.77412381023,4689573.535755855,5,23 Hours 52 Minutes 31.00 Seconds,19,T
1677109952.1568944,0,85952,85952,GPS1_Frame,42.33943313500001,-71.08699850500001,0.86,53.779,328077.7421357591,4689573.592651165,5,23 Hours 52 Minutes 32.00 Seconds,19,T
1677109953.1641924,0,85953,85953,GPS1_Frame,42.33943374166667,-71.08699869666665,0.71,53.666,328077.7279994524,4689573.660404431,5,23 Hours 52 Minutes 33.00 Seconds,19,T
1677109954.1690066,0,85954,85954,GPS1_Frame,42.33943444,-71.08699904,0.73,53.547,328077.7016184912,4689573.738643247,5,23 Hours 52 Minutes 34.00 Seconds,19,T
1677109955.158388,0,85955,85955,GPS1_Frame,42.33943574833334,-71.08699958666666,0.73,53.402,328077.6601491949,4689573.885029064,5,23 Hours 52 Minutes 35.00 Seconds,19,T
1677109956.1687758,0,85956,85956,GPS1_Frame,42.339437335,-71.08700068166667,0.73,53.243,328077.57426612324,4689574.06343039,5,23 Hours 52 Minutes 36.00 Seconds,19,T
1677109957.155886,0,85957,85957,GPS1_Frame,42.339438303333324,-71.08700179666667,0.73,53.104,328077.4850502119,4689574.173210937,5,23 Hours 52 Minutes 37.00 Seconds,19,T
1677109958.1685636,0,85958,85958,GPS1_Frame,42.339440528333334,-71.08700366500001,0.73,53.001,328077.3371987586,4689574.4240579875,5,23 Hours 52 Minutes 38.00 Seconds,19,T
1677109959.164652,0,85959,85959,GPS1_Frame,42.339441279999996,-71.08700422333332,0.86,52.987,328077.2932512084,4689574.50865379,5,23 Hours 52 Minutes 39.00 Seconds,19,T
1677109960.1631217,0,85960,85960,GPS1_Frame,42.339441985,-71.08700490666666,0.86,52.981,328077.238878825,4689574.588320362,5,23 Hours 52 Minutes 40.00 Seconds,19,T
1677109961.156067,0,85961,85961,GPS1_Frame,42.339442516666665,-71.087005425,0.86,53.108,328077.1976269288,4689574.648405957,5,23 Hours 52 Minutes 41.00 Seconds,19,T
